Timestamp,Latitude,Longitude,Datum,Error_radius_m,Course,Speed_mps,Altitude_m,Vert_error_m
2023-05-20T00:08:46.994Z,61.217152,-149.885783,WGS84,10,107.93,0,36.449,4
2023-05-20T00:08:49.994Z,61.217152,-149.885783,WGS84,10,107.93,0,35.8672,4
2023-05-20T00:08:52.994Z,61.217152,-149.885783,WGS84,30,107.93,0,35.4672,4
2023-05-20T00:08:55.994Z,61.217152,-149.885783,WGS84,30,107.93,0,35.1037,4
2023-05-20T00:08:58.994Z,61.217152,-149.885783,WGS84,30,107.93,0,35.0817,4
2023-05-20T00:09:01.994Z,61.217152,-149.885783,WGS84,30,107.93,0,34.9371,4
2023-05-20T00:09:04.993Z,61.217152,-149.885783,WGS84,30,107.93,0,34.8995,4
2023-05-20T00:09:07.993Z,61.217152,-149.885783,WGS84,30,107.93,0,34.8456,4
2023-05-20T00:09:10.993Z,61.217152,-149.885783,WGS84,30,107.93,0,34.9056,4
2023-05-20T00:09:13.993Z,61.217152,-149.885783,WGS84,30,107.93,0,34.9119,4
2023-05-20T00:09:16.993Z,61.217152,-149.885783,WGS84,30,107.93,0,34.9883,4
2023-05-20T00:09:19.993Z,61.217152,-149.885783,WGS84,30,107.93,0,34.9832,4
2023-05-20T00:09:22.993Z,61.217152,-149.885783,WGS84,30,107.93,0,35.0606,4
2023-05-20T00:09:25.993Z,61.217152,-149.885783,WGS84,30,107.93,0,35.2264,4
2023-05-20T00:09:28.993Z,61.217152,-149.885783,WGS84,30,107.93,0,35.0687,4
2023-05-20T00:09:31.993Z,61.217152,-149.885783,WGS84,30,107.93,0,34.8925,4
2023-05-20T00:09:34.993Z,61.217152,-149.885783,WGS84,30,107.93,0,34.7644,4
2023-05-20T00:09:36.997Z,61.217152,-149.885783,WGS84,30,107.93,0,34.7587,4
2023-05-20T00:09:38.997Z,61.217152,-149.885783,WGS84,30,107.93,0,34.8159,4
2023-05-20T00:09:40.997Z,61.217152,-149.885783,WGS84,30,107.93,0,34.9034,4
2023-05-20T00:09:42.998Z,61.217152,-149.885783,WGS84,30,107.93,0,34.9715,4
2023-05-20T00:09:44.998Z,61.217152,-149.885783,WGS84,30,107.93,0,34.8994,4
2023-05-20T00:09:46.998Z,61.217152,-149.885783,WGS84,30,107.93,0,34.9187,4
2023-05-20T00:09:48.998Z,61.217152,-149.885783,WGS84,30,107.93,0,34.8958,4
2023-05-20T00:09:50.999Z,61.217152,-149.885783,WGS84,30,107.93,0,34.8681,4
2023-05-20T00:09:52.999Z,61.217152,-149.885783,WGS84,30,107.93,0,34.8655,4
2023-05-20T00:09:54.999Z,61.217152,-149.885783,WGS84,30,107.93,0,34.9422,4
2023-05-20T00:09:56.999Z,61.217152,-149.885783,WGS84,30,107.93,0,35.0534,4
2023-05-20T00:09:58.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.2728,4
2023-05-20T00:10:00.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.4245,4
2023-05-20T00:10:02.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.3972,4
2023-05-20T00:10:04.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.464,4
2023-05-20T00:10:06.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.5295,4
2023-05-20T00:10:08.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.66,4
2023-05-20T00:10:10.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.5471,4
2023-05-20T00:10:12.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.7074,4
2023-05-20T00:10:14.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.6922,4
2023-05-20T00:10:16.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.6742,4
2023-05-20T00:10:18.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.6789,4
2023-05-20T00:10:21.999Z,61.217152,-149.885783,WGS84,10,107.93,0,36.2007,4
2023-05-20T00:10:24.999Z,61.217152,-149.885783,WGS84,10,107.93,0,36.2374,4
2023-05-20T00:10:27.999Z,61.217152,-149.885783,WGS84,10,107.93,0,36.4121,4
2023-05-20T00:10:30.999Z,61.217152,-149.885783,WGS84,10,107.93,0,36.1951,4
2023-05-20T00:10:33.999Z,61.217152,-149.885783,WGS84,10,107.93,0,36.044,4
2023-05-20T00:10:36.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.9577,4
2023-05-20T00:10:39.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.7681,4
2023-05-20T00:10:42.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.5825,4
2023-05-20T00:10:45.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.3151,4
2023-05-20T00:10:48.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.5606,4
2023-05-20T00:10:51.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.4,4
2023-05-20T00:10:54.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.5234,4
2023-05-20T00:10:57.999Z,61.217152,-149.885783,WGS84,10,107.93,0,35.4295,4
